dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,train_diff_full_partial,val_diff_full_partial,diff_full_partial_min,partial_scores_mean_min
Credit_g,173,var,loss,1.0,False,True,0.01,32,0.8894909024238586,0.886 +- 0.006,0.675000011920929,0.69 +- 0.017,0.886,0.69,0.003490902423858633,-0.014999988079070992,-0.014999988079070992,0.69
Credit_g,99,max,None,0.5,False,False,0.1,32,0.7281249761581421,0.727 +- 0.01,0.65625,0.678 +- 0.025,0.727,0.678,0.0011249761581421103,-0.021750000000000047,-0.021750000000000047,0.678
Credit_g,131,max,avg,0.5,False,False,0.1,32,0.7375000119209291,0.726 +- 0.011,0.6875,0.67 +- 0.024,0.726,0.67,0.011500011920929087,0.01749999999999996,0.011500011920929087,0.67
Credit_g,18,l1,loss,0.5,False,False,0.01,64,0.7312499880790709,0.731 +- 0.003,0.65625,0.665 +- 0.005,0.731,0.665,0.0002499880790709508,-0.008750000000000036,-0.008750000000000036,0.665
Credit_g,132,max,avg,0.5,False,False,0.1,64,0.7234374880790709,0.721 +- 0.003,0.65625,0.657 +- 0.005,0.721,0.657,0.0024374880790709597,-0.0007500000000000284,-0.0007500000000000284,0.657
Credit_g,1,l1,None,0.5,False,False,0.01,32,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,2,l1,None,0.5,False,False,0.01,64,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,3,l1,None,0.5,False,False,0.1,32,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,4,l1,None,0.5,False,False,0.1,64,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,5,l1,None,0.5,False,True,0.01,32,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,6,l1,None,0.5,False,True,0.01,64,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,7,l1,None,0.5,False,True,0.1,32,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,8,l1,None,0.5,False,True,0.1,64,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,9,l1,None,1.0,False,False,0.01,32,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,10,l1,None,1.0,False,False,0.01,64,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,11,l1,None,1.0,False,False,0.1,32,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,12,l1,None,1.0,False,False,0.1,64,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,14,l1,None,1.0,False,True,0.01,64,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,15,l1,None,1.0,False,True,0.1,32,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,16,l1,None,1.0,False,True,0.1,64,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
Credit_g,17,l1,loss,0.5,False,False,0.01,32,0.7203124761581421,0.72 +- 0.0,0.65625,0.656 +- 0.0,0.72,0.656,0.0003124761581421165,0.00024999999999997247,0.00024999999999997247,0.656
