dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,train_diff_full_partial,val_diff_full_partial,diff_full_partial_min,partial_scores_mean_min
Sonar,786,max,avg,1.0,False,True,0.1,64,0.8884506225585938,0.888 +- 0.004,0.8787878751754761,0.876 +- 0.011,0.888,0.876,0.00045062255859373845,0.0027878751754760733,0.00045062255859373845,0.876
Sonar,262,l1,mult,0.5,False,False,0.01,64,0.969924807548523,0.968 +- 0.005,0.8787878751754761,0.876 +- 0.022,0.968,0.876,0.0019248075485229776,0.0027878751754760733,0.0019248075485229776,0.876
Sonar,768,max,avg,0.5,False,False,0.1,64,0.8721804618835449,0.875 +- 0.005,0.9090909361839294,0.879 +- 0.023,0.875,0.879,-0.002819538116455078,0.03009093618392944,-0.002819538116455078,0.875
Sonar,180,l1,avg,0.5,True,False,0.1,64,0.9097744226455688,0.911 +- 0.008,0.8787878751754761,0.875 +- 0.012,0.911,0.875,-0.0012255773544311843,0.0037878751754760742,-0.0012255773544311843,0.875
Sonar,714,max,loss,1.0,False,True,0.1,64,0.926167905330658,0.927 +- 0.002,0.8787878751754761,0.875 +- 0.015,0.927,0.875,-0.0008320946693420872,0.0037878751754760742,-0.0008320946693420872,0.875
Sonar,107,l1,loss,0.5,True,False,0.1,32,0.902255654335022,0.902 +- 0.001,0.8787878751754761,0.875 +- 0.014,0.902,0.875,0.0002556543350219487,0.0037878751754760742,0.0002556543350219487,0.875
Sonar,794,max,mult,0.0,True,True,0.001,64,0.9751017093658448,0.974 +- 0.005,0.8787878751754761,0.875 +- 0.021,0.974,0.875,0.0011017093658448607,0.0037878751754760742,0.0011017093658448607,0.875
Sonar,522,l2,mult,0.0,False,True,0.1,64,0.9026254415512084,0.901 +- 0.006,0.8787878751754761,0.875 +- 0.011,0.901,0.875,0.001625441551208362,0.0037878751754760742,0.001625441551208362,0.875
Sonar,1022,var,avg,0.0,False,True,0.001,64,0.9808948636054992,0.979 +- 0.005,0.8787878751754761,0.875 +- 0.018,0.979,0.875,0.0018948636054991752,0.0037878751754760742,0.0018948636054991752,0.875
Sonar,22,l1,None,0.0,False,False,0.01,64,0.9548872113227844,0.947 +- 0.007,0.8787878751754761,0.875 +- 0.024,0.947,0.875,0.007887211322784471,0.0037878751754760742,0.0037878751754760742,0.875
Sonar,429,l2,loss,1.0,False,False,0.01,32,0.939849615097046,0.934 +- 0.008,0.8787878751754761,0.875 +- 0.02,0.934,0.875,0.005849615097045957,0.0037878751754760742,0.0037878751754760742,0.875
Sonar,476,l2,avg,0.5,False,False,0.001,64,0.969924807548523,0.971 +- 0.005,0.8787878751754761,0.874 +- 0.026,0.971,0.874,-0.001075192451477025,0.004787875175476075,-0.001075192451477025,0.874
Sonar,585,max,None,0.0,True,False,0.01,32,0.9849624037742616,0.985 +- 0.005,0.8787878751754761,0.874 +- 0.016,0.985,0.874,-3.7596225738401046e-05,0.004787875175476075,-3.7596225738401046e-05,0.874
Sonar,489,l2,avg,1.0,True,False,0.01,32,0.9849624037742616,0.983 +- 0.007,0.8787878751754761,0.874 +- 0.014,0.983,0.874,0.0019624037742616007,0.004787875175476075,0.0019624037742616007,0.874
Sonar,24,l1,None,0.0,False,False,0.1,64,0.8872180581092834,0.884 +- 0.005,0.8787878751754761,0.874 +- 0.011,0.884,0.874,0.0032180581092834393,0.004787875175476075,0.0032180581092834393,0.874
Sonar,972,var,loss,0.5,True,False,0.1,64,0.8796992301940918,0.873 +- 0.011,0.8787878751754761,0.882 +- 0.012,0.873,0.882,0.006699230194091799,-0.003212124824523932,-0.003212124824523932,0.873
Sonar,722,max,avg,0.0,True,True,0.001,64,1.0,1.0 +- 0.0,0.8787878751754761,0.873 +- 0.015,1.0,0.873,0.0,0.005787875175476076,0.0,0.873
Sonar,18,l1,None,0.0,False,True,0.1,64,0.9131024479866028,0.91 +- 0.006,0.8787878751754761,0.873 +- 0.02,0.91,0.873,0.003102447986602752,0.005787875175476076,0.003102447986602752,0.873
Sonar,320,l2,None,0.5,True,False,0.001,64,0.9849624037742616,0.981 +- 0.007,0.8787878751754761,0.873 +- 0.021,0.981,0.873,0.0039624037742616025,0.005787875175476076,0.0039624037742616025,0.873
Sonar,671,max,loss,0.0,False,False,0.1,32,0.8646616339683533,0.872 +- 0.008,0.9090909361839294,0.901 +- 0.016,0.872,0.901,-0.007338366031646726,0.00809093618392942,-0.007338366031646726,0.872
Sonar,130,l1,loss,1.0,True,False,0.01,64,0.9473684430122375,0.948 +- 0.005,0.8787878751754761,0.872 +- 0.027,0.948,0.872,-0.000631556987762405,0.006787875175476077,-0.000631556987762405,0.872
