dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,train_diff_full_partial,val_diff_full_partial,diff_full_partial_min,partial_scores_mean_min
Rmftsa_ctoarrivals,66,l2,loss,0.5,False,False,0.01,64,0.976190447807312,0.936 +- 0.061,0.930232584476471,0.9 +- 0.064,0.936,0.9,0.04019044780731196,0.030232584476470925,0.030232584476470925,0.9
Rmftsa_ctoarrivals,81,l2,avg,0.5,False,False,0.01,32,0.9821428656578064,0.94 +- 0.06,0.930232584476471,0.9 +- 0.063,0.94,0.9,0.04214286565780645,0.030232584476470925,0.030232584476470925,0.9
Rmftsa_ctoarrivals,78,l2,loss,1.0,False,True,0.01,64,0.934948980808258,0.899 +- 0.059,0.8837209343910217,0.9 +- 0.059,0.899,0.9,0.035948980808257924,-0.016279065608978294,-0.016279065608978294,0.899
Rmftsa_ctoarrivals,152,var,None,0.5,False,True,0.1,64,0.928146243095398,0.899 +- 0.053,0.930232584476471,0.909 +- 0.065,0.899,0.909,0.029146243095397928,0.021232584476470917,0.021232584476470917,0.899
Rmftsa_ctoarrivals,58,l2,None,1.0,False,False,0.01,64,0.9523809552192688,0.928 +- 0.053,0.8372092843055725,0.898 +- 0.061,0.928,0.898,0.024380955219268752,-0.06079071569442751,-0.06079071569442751,0.898
Rmftsa_ctoarrivals,173,var,loss,1.0,False,True,0.01,32,0.9277210831642152,0.898 +- 0.052,0.9069767594337464,0.903 +- 0.06,0.898,0.903,0.02972108316421518,0.003976759433746424,0.003976759433746424,0.898
Rmftsa_ctoarrivals,36,l1,avg,0.5,False,False,0.1,64,0.9583333134651184,0.914 +- 0.054,0.9069767594337464,0.898 +- 0.072,0.914,0.898,0.044333313465118374,0.008976759433746428,0.008976759433746428,0.898
Rmftsa_ctoarrivals,167,var,loss,0.5,False,True,0.1,32,0.9247449040412904,0.898 +- 0.057,0.9534883499145508,0.898 +- 0.059,0.898,0.898,0.026744904041290374,0.05548834991455076,0.026744904041290374,0.898
Rmftsa_ctoarrivals,69,l2,loss,0.5,False,True,0.01,32,0.9336734414100648,0.898 +- 0.055,0.930232584476471,0.902 +- 0.062,0.898,0.902,0.03567344141006479,0.028232584476470923,0.028232584476470923,0.898
Rmftsa_ctoarrivals,126,max,loss,1.0,False,True,0.01,64,0.9357993006706238,0.906 +- 0.056,0.9534883499145508,0.898 +- 0.063,0.906,0.898,0.029799300670623752,0.05548834991455076,0.029799300670623752,0.898
