dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,train_diff_full_partial,val_diff_full_partial,diff_full_partial_min,partial_scores_mean_min
Parkinson,106,l1,loss,0.5,True,False,0.01,64,0.9354838728904724,0.925 +- 0.018,0.9375,0.935 +- 0.009,0.925,0.935,0.010483872890472368,0.0024999999999999467,0.0024999999999999467,0.925
Parkinson,631,max,None,1.0,True,False,0.001,32,0.9354838728904724,0.925 +- 0.018,0.9375,0.932 +- 0.012,0.925,0.932,0.010483872890472368,0.005499999999999949,0.005499999999999949,0.925
Parkinson,6,l1,None,0.0,True,True,0.1,64,0.9312763214111328,0.925 +- 0.008,0.96875,0.959 +- 0.02,0.925,0.959,0.006276321411132768,0.009750000000000036,0.006276321411132768,0.925
Parkinson,581,max,None,0.0,True,True,0.1,32,0.9340813755989076,0.925 +- 0.016,0.96875,0.947 +- 0.017,0.925,0.947,0.009081375598907537,0.021750000000000047,0.009081375598907537,0.925
Parkinson,379,l2,loss,0.0,False,False,0.001,32,0.9435483813285828,0.93 +- 0.022,0.9375,0.925 +- 0.018,0.93,0.925,0.013548381328582715,0.012499999999999956,0.012499999999999956,0.925
Parkinson,525,l2,mult,0.0,False,False,0.01,32,0.9354838728904724,0.924 +- 0.017,0.9375,0.935 +- 0.016,0.924,0.935,0.011483872890472369,0.0024999999999999467,0.0024999999999999467,0.924
Parkinson,104,l1,loss,0.5,True,False,0.001,64,0.927419364452362,0.924 +- 0.016,0.96875,0.96 +- 0.021,0.924,0.96,0.003419364452361906,0.008750000000000036,0.003419364452361906,0.924
Parkinson,183,l1,avg,0.5,False,True,0.01,32,0.9298737645149232,0.924 +- 0.014,0.96875,0.955 +- 0.024,0.924,0.955,0.005873764514923163,0.01375000000000004,0.005873764514923163,0.924
Parkinson,416,l2,loss,1.0,True,False,0.001,64,0.9354838728904724,0.924 +- 0.014,0.96875,0.96 +- 0.025,0.924,0.96,0.011483872890472369,0.008750000000000036,0.008750000000000036,0.924
Parkinson,188,l1,avg,0.5,False,False,0.001,64,0.927419364452362,0.925 +- 0.014,0.90625,0.923 +- 0.016,0.925,0.923,0.002419364452361905,-0.016750000000000043,-0.016750000000000043,0.923
Parkinson,785,max,avg,1.0,False,True,0.1,32,0.9295231699943542,0.923 +- 0.008,0.96875,0.957 +- 0.015,0.923,0.957,0.006523169994354205,0.011750000000000038,0.006523169994354205,0.923
