dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,train_diff_full_partial,val_diff_full_partial,diff_full_partial_min,partial_scores_mean_min
Breast,1098,var,mult,0.0,False,True,0.1,64,0.9857320189476012,0.984 +- 0.004,0.9890109896659852,0.988 +- 0.006,0.984,0.988,0.0017320189476012215,0.001010989665985229,0.001010989665985229,0.984
Breast,810,max,mult,0.0,False,True,0.1,64,0.9850230216979979,0.984 +- 0.002,0.9890109896659852,0.985 +- 0.006,0.984,0.985,0.00102302169799795,0.004010989665985232,0.00102302169799795,0.984
Breast,374,l2,loss,0.0,False,True,0.001,64,0.990517556667328,0.989 +- 0.002,0.9890109896659852,0.984 +- 0.005,0.989,0.984,0.0015175566673280017,0.005010989665985233,0.0015175566673280017,0.984
Breast,734,max,avg,0.0,False,True,0.001,64,0.9906061887741088,0.989 +- 0.002,0.9890109896659852,0.984 +- 0.006,0.989,0.984,0.0016061887741087855,0.005010989665985233,0.0016061887741087855,0.984
Breast,685,max,loss,0.5,False,True,0.001,32,0.9897199869155884,0.988 +- 0.002,0.9890109896659852,0.984 +- 0.006,0.988,0.984,0.0017199869155883896,0.005010989665985233,0.0017199869155883896,0.984
Breast,45,l1,None,0.5,False,False,0.01,32,0.9917582273483276,0.99 +- 0.003,0.9890109896659852,0.984 +- 0.005,0.99,0.984,0.0017582273483276456,0.005010989665985233,0.0017582273483276456,0.984
Breast,261,l1,mult,0.5,False,False,0.01,32,0.9917582273483276,0.99 +- 0.003,0.9890109896659852,0.984 +- 0.005,0.99,0.984,0.0017582273483276456,0.005010989665985233,0.0017582273483276456,0.984
Breast,320,l2,None,0.5,True,False,0.001,64,0.9917582273483276,0.99 +- 0.002,0.9890109896659852,0.984 +- 0.007,0.99,0.984,0.0017582273483276456,0.005010989665985233,0.0017582273483276456,0.984
Breast,333,l2,None,0.5,False,False,0.01,32,0.9917582273483276,0.99 +- 0.002,0.9890109896659852,0.984 +- 0.005,0.99,0.984,0.0017582273483276456,0.005010989665985233,0.0017582273483276456,0.984
Breast,873,var,None,0.0,True,False,0.01,32,0.9917582273483276,0.99 +- 0.002,0.9890109896659852,0.984 +- 0.005,0.99,0.984,0.0017582273483276456,0.005010989665985233,0.0017582273483276456,0.984
Breast,1075,var,avg,1.0,False,False,0.001,32,0.9917582273483276,0.99 +- 0.002,0.9890109896659852,0.984 +- 0.007,0.99,0.984,0.0017582273483276456,0.005010989665985233,0.0017582273483276456,0.984
Breast,1125,var,mult,0.5,False,False,0.01,32,0.9917582273483276,0.99 +- 0.003,0.9890109896659852,0.984 +- 0.005,0.99,0.984,0.0017582273483276456,0.005010989665985233,0.0017582273483276456,0.984
Breast,1135,var,mult,1.0,True,False,0.001,32,0.9917582273483276,0.99 +- 0.002,0.9890109896659852,0.984 +- 0.005,0.99,0.984,0.0017582273483276456,0.005010989665985233,0.0017582273483276456,0.984
Breast,736,max,avg,0.0,False,True,0.01,64,0.9908720254898072,0.989 +- 0.003,0.9890109896659852,0.984 +- 0.006,0.989,0.984,0.0018720254898072497,0.005010989665985233,0.0018720254898072497,0.984
Breast,326,l2,None,0.5,False,True,0.001,64,0.9899858236312866,0.989 +- 0.002,0.9780219793319702,0.983 +- 0.007,0.989,0.983,0.0009858236312866309,-0.00497802066802977,-0.00497802066802977,0.983
Breast,445,l2,avg,0.0,False,True,0.001,32,0.9913151264190674,0.99 +- 0.002,0.9780219793319702,0.983 +- 0.007,0.99,0.983,0.0013151264190673917,-0.00497802066802977,-0.00497802066802977,0.983
Breast,661,max,loss,0.0,False,True,0.001,32,0.990783393383026,0.989 +- 0.002,0.9780219793319702,0.983 +- 0.006,0.989,0.983,0.0017833933830260218,-0.00497802066802977,-0.00497802066802977,0.983
